index,author,author_gnd,author_gnd_available,dnb_gender,dnb_birth,dnb_death,dnb_countries,dnb_occupations,dnb_occupations_count
14616,W–m,,False,,,,,,
14618,"Maassen, August",,False,,,,,,
14619,"Finster, G.",,False,,,,,,
14620,"Hermann, Aug.",,False,,,,,,
14623,"Gnütter, Otto",,False,,,,,,
14624,"Klesekamp, Hedw.",,False,,,,,,
14625,"Böhmer, Leopold",http://d-nb.info/11622147X,True,male,,,Deutschland (XA-DE),,
14628,Weiß,,False,,,,,,
14630,"Fischer, Leo",,False,,,,,,
14631,"Schönaich-Carolath, Emil von",http://d-nb.info/118795317,True,male,1852.0,1908.0,Deutschland (XA-DE),Schriftsteller + Lyriker + Leutnant,3.0
14635,"Menge, Karl",,False,,,,,,
14638,"Herwig, Reinhold",,False,,,,,,
14639,–t,,False,,,,,,
14640,"Watmann, J.",,False,,,,,,
14642,"George-Kaufmann, Amara",http://d-nb.info/116074841,True,female,1835.0,1907.0,Deutschland (XA-DE),Schriftstellerin,1.0
14645,Rovenhagen,(?) http://d-nb.info/11666598X,True,male,1830.0,1912.0,Deutschland (XA-DE),Regierungsrat + Schulrat,2.0
14646,"Adami, Fr.",http://d-nb.info/116006927,True,male,1816.0,1893.0,Deutschland (XA-DE),Schriftsteller + Dramatiker + Theaterkritiker,3.0
14647,"Runge, W.",,False,,,,,,
14650,"Hanssen, Eduard",(?) http://d-nb.info/116460962,True,male,,,Deutschland (XA-DE),Arzt,1.0
14653,"Bauer, Max",,False,,,,,,
14654,Schalk,,False,,,,,,
14655,"H., L.",,False,,,,,,
14657,"Örtel, G.",,False,,,,,,
14659,Viersen,,False,,,,,,
14660,"Liese, Adolf",,False,,,,,,
14662,"St., F.",,False,,,,,,
14669,"Vequignolles, Hermann von",,False,,,,,,
14673,Karl vom Berge,,False,,,,,,
14674,"Köhler, H.",,False,,,,,,
14675,"Herrmann, Georg",http://d-nb.info/118703706,True,male,1871.0,1943.0,Deutschland (XA-DE) + Niederlande (XA-NL),Schriftsteller + Kunstkritiker,2.0
14676,"Hirsch, Franz",(?) http://d-nb.info/11690416X,True,male,1844.0,1920.0,Deutschland (XA-DE),Schriftsteller + Publizist + Redakteur,3.0
14678,"Bittrich, Max",http://d-nb.info/116198273,True,male,1867.0,1959.0,Deutschland (XA-DE),Schriftsteller + Journalist + Redakteur,3.0
14680,"Jähnichen, Ferd.",,False,,,,,,
14681,"Beutner, Renete",,False,,,,,,
14682,"Schlesinger, C.",,False,,,,,,
14684,"Krössel, W.",,False,,,,,,
14689,"Thieme, J.",,False,,,,,,
14690,"Kiesgen, Laurenz",http://d-nb.info/116169699,True,male,1869.0,1957.0,Deutschland (XA-DE),Schriftsteller + Lehrer + Redakteur + Literarhistoriker,4.0
14695,"Cüppners, A. J.",,False,,,,,,
14696,"Bauer, Eduard",,False,,,,,,
14697,"Baltz, Johanna",http://d-nb.info/116046554,True,female,1849.0,1918.0,Deutschland (XA-DE),Schriftstellerin,1.0
14698,"Goebel, Ferdinand",,False,,,,,,
14699,"Iseke, Anton",http://d-nb.info/1038880947,True,male,1871.0,,Deutschland (XA-DE),Schriftsteller,1.0
14700,"J., A.",,False,,,,,,
14704,Beumer,,False,,,,,,
14705,"G., S. von",,False,,,,,,
14707,"Twiehausen, Odo",(?) http://d-nb.info/126324433,True,male,1857.0,1925.0,Deutschland (XA-DE),Schriftsteller + Schulinspektor,2.0
14890,"Dill, B.",,False,,,,,,
14891,"Otto, Emil",,False,,,,,,
14893,"Dinckelberg, H.",http://d-nb.info/116128836,True,male,1846.0,,Deutschland (XA-DE),Schriftsteller + Redakteur,2.0
14894,"Spitta, Theodor",,False,,,,,,
14908,"Jhering, Marie",,False,,,,,,
14911,"Wießner, Ed.",,False,,,,,,
14922,"Schlesinger, Karl",,False,,,,,,
14928,"Lausch, Ernst",,False,,,,,,
14933,"Obst, J. G.",,False,,,,,,
14934,"Oertel, Georg",http://d-nb.info/119506351,True,,1856.0,1916.0,Deutschland (XA-DE),Politiker + Abgeordneter + Journalist + Oberlehrer + Kunsthistoriker + Schriftsteller,6.0
14936,"Rüdiger, Aloys",,False,,,,,,
14942,"Beyer, E.",,False,,,,,,
14958,"Hartmann, Alfred",http://d-nb.info/116491337,True,male,1814.0,1897.0,Schweiz (XA-CH),Schriftsteller,1.0
14960,"Romang, Johann Jacob",http://d-nb.info/119493136,True,,1831.0,1884.0,Schweiz (XA-CH),Schriftsteller + Rechtsanwalt,2.0
